user_id,item_list
33686,"[24504, 4925, 997, 20968, 7025, 17056, 29714, 5311, 27050, 19550]"
33687,"[11501, 7826, 1467, 33273, 37711, 36840, 6610, 27703, 18734, 24954]"
33688,"[13717, 17912, 1391, 11906, 8, 10511, 25550, 27299, 27779, 29671]"
33689,"[19591, 4338, 35201, 10652, 36749, 33160, 8783, 6023, 1951, 11133]"
33690,"[17885, 1951, 35201, 15772, 10240, 19591, 14386, 7506, 36048, 22269]"
33691,"[34879, 26248, 20354, 24238, 35857, 21750, 6559, 7930, 11440, 7371]"
33692,"[10273, 24977, 29054, 10557, 33624, 14152, 32240, 20612, 19343, 10501]"
33693,"[18132, 15199, 23772, 15004, 16408, 8668, 4263, 36777, 21793, 13216]"
33694,"[3971, 33318, 16331, 19550, 37451, 23357, 25539, 4843, 30434, 2476]"
33695,"[24700, 8450, 20534, 7201, 7321, 18734, 13363, 29796, 9871, 20931]"
33696,"[36975, 30748, 17583, 34033, 16689, 37251, 24578, 14621, 24604, 1695]"
33697,"[29313, 22360, 35422, 9379, 27236, 28719, 4796, 36749, 31055, 10104]"
33698,"[34879, 29701, 14416, 18404, 21750, 18478, 27788, 28685, 2905, 1321]"
33699,"[12718, 24249, 29399, 19226, 37625, 20354, 8655, 10018, 9688, 25748]"
33700,"[23819, 18456, 8751, 28110, 22978, 20800, 10221, 36267, 13864, 15527]"
33701,"[12553, 21980, 17912, 35347, 28472, 24243, 27299, 11760, 37783, 37711]"
33702,"[20534, 31000, 24700, 21617, 11475, 7201, 14779, 24954, 33255, 18648]"
33703,"[25041, 29072, 27042, 10337, 4087, 19380, 37290, 1188, 13668, 14224]"
33704,"[6559, 34115, 17071, 17763, 29701, 34879, 3244, 22858, 1730, 30694]"
33705,"[29242, 91, 30511, 18329, 25567, 21943, 28423, 1129, 16013, 32950]"
33706,"[25844, 10193, 12553, 18335, 2523, 22671, 10407, 34864, 9105, 3774]"
33707,"[13717, 17912, 17806, 27779, 11906, 20223, 35144, 7291, 1391, 20325]"
33708,"[27798, 30080, 37626, 8073, 36634, 21492, 24522, 15143, 30798, 31937]"
33709,"[3244, 23517, 23791, 19000, 11620, 30840, 32787, 6559, 1520, 7650]"
33710,"[15768, 12300, 37310, 25023, 26604, 4567, 1516, 10954, 11502, 13971]"
33711,"[25137, 7930, 29006, 36737, 34879, 8970, 1012, 5359, 36871, 767]"
33712,"[15290, 2425, 23502, 17227, 1307, 6441, 21943, 33026, 2121, 4149]"
33713,"[34351, 5359, 13775, 31786, 20324, 17184, 14610, 36205, 33053, 37198]"
33714,"[34096, 16283, 35201, 18474, 2732, 14666, 4338, 7704, 9089, 27916]"
33715,"[20354, 35625, 20440, 18081, 285, 9714, 16702, 17659, 4425, 24039]"
33716,"[5778, 10018, 13307, 31948, 3244, 33250, 10900, 7618, 35099, 5693]"
33717,"[31948, 29237, 33681, 16083, 12181, 14416, 17657, 11040, 18350, 13405]"
33718,"[13028, 2996, 22360, 36999, 10930, 19590, 25555, 22726, 35472, 8985]"
33719,"[6320, 24949, 23109, 28594, 6258, 8450, 14255, 23254, 17583, 37169]"
33720,"[15340, 29998, 21292, 12758, 30573, 19283, 26116, 9783, 34624, 21081]"
33721,"[28807, 25954, 22823, 33980, 12030, 13185, 3708, 18335, 1725, 5260]"
33722,"[11356, 37964, 29313, 21519, 11656, 37088, 31929, 4345, 1391, 24318]"
33723,"[17801, 12074, 10954, 34313, 29160, 32029, 18882, 2873, 6822, 22869]"
33724,"[18734, 24349, 20534, 17657, 19840, 12450, 34052, 28766, 15919, 7826]"
33725,"[8450, 31140, 13363, 5653, 20630, 37941, 30766, 28720, 9992, 27395]"
33726,"[15768, 16034, 5640, 21421, 32088, 7297, 15199, 25876, 16409, 9510]"
33727,"[28807, 15661, 11192, 1094, 34367, 16104, 2338, 21981, 32094, 18335]"
33728,"[13647, 10209, 10293, 15002, 5423, 891, 10325, 73, 13181, 6347]"
33729,"[34052, 22706, 9222, 6305, 35555, 13970, 17811, 33685, 25352, 9926]"
33730,"[7152, 26116, 15340, 20368, 21081, 10272, 1529, 33873, 33886, 34043]"
33731,"[9871, 24700, 14520, 27788, 17994, 6644, 5693, 10799, 23387, 16048]"
33732,"[9395, 14767, 20534, 7826, 21617, 19840, 34052, 16285, 14201, 23641]"
33733,"[26688, 11863, 9871, 18478, 24700, 14416, 21858, 1647, 18350, 10347]"
33734,"[24238, 9327, 20800, 22279, 36791, 35625, 29093, 11994, 20903, 9099]"
33735,"[32088, 3334, 12360, 18841, 34681, 9510, 3843, 9613, 360, 5640]"
33736,"[16283, 9089, 17659, 13216, 25089, 36202, 12069, 35201, 36777, 9721]"
33737,"[21224, 8916, 1692, 891, 12478, 13170, 22477, 18066, 17810, 5178]"
33738,"[29998, 10501, 30935, 14520, 19692, 11387, 12606, 35617, 5220, 487]"
33739,"[27096, 20272, 31098, 17146, 36929, 860, 32700, 15438, 19380, 35843]"
33740,"[19145, 13775, 31786, 11572, 37198, 21107, 11535, 21280, 37541, 1661]"
33741,"[14386, 17885, 2164, 1951, 14196, 891, 12673, 18456, 14019, 15985]"
33742,"[14292, 34277, 12227, 24024, 36003, 21512, 37198, 28908, 34599, 30550]"
33743,"[20916, 34454, 29165, 28720, 21492, 34692, 31117, 27754, 37714, 32391]"
33744,"[36902, 18841, 23804, 10557, 2485, 4808, 11416, 13185, 6543, 12606]"
33745,"[23006, 6969, 26595, 6543, 34584, 15103, 11623, 16283, 19725, 26640]"
33746,"[2223, 26595, 25301, 18694, 28719, 35422, 24864, 18009, 25023, 37944]"
33747,"[21509, 3388, 34002, 7389, 7213, 682, 28377, 32523, 16048, 16333]"
33748,"[8502, 15199, 30243, 29332, 29287, 19034, 19403, 32988, 26099, 35795]"
33749,"[603, 29199, 6610, 34864, 1529, 1609, 10193, 2523, 17350, 7778]"
33750,"[6305, 12074, 8514, 24888, 8684, 29298, 25482, 32029, 35522, 6969]"
33751,"[13202, 1155, 21889, 28719, 22481, 20014, 10658, 7244, 29360, 33813]"
33752,"[29237, 17657, 9222, 20596, 37332, 33078, 12181, 17184, 8931, 32123]"
33753,"[10193, 34822, 10407, 18335, 1887, 4144, 21322, 7341, 21912, 22671]"
33754,"[31000, 10259, 10917, 33330, 37310, 29723, 20585, 10297, 6610, 34879]"
33755,"[30080, 33343, 35355, 22924, 33326, 30927, 14, 181, 3451, 21694]"
33756,"[18132, 11112, 10142, 9395, 23772, 21421, 24619, 13028, 15199, 12119]"
33757,"[32317, 8523, 37694, 21894, 26293, 23715, 12409, 33093, 21765, 24349]"
33758,"[15768, 25023, 1122, 6065, 27314, 27969, 22597, 24021, 7782, 1516]"
33759,"[538, 2869, 25567, 1403, 30999, 17146, 17665, 28068, 22684, 3110]"
33760,"[376, 5990, 37713, 32813, 7341, 5331, 8629, 11516, 237, 24220]"
33761,"[10999, 52, 26595, 13683, 26087, 37310, 32719, 23288, 11433, 5167]"
33762,"[13028, 36282, 4683, 8318, 27656, 35545, 9714, 14513, 10397, 25455]"
33763,"[813, 14211, 34004, 31858, 12333, 21509, 21998, 35274, 32711, 26760]"
33764,"[5277, 22360, 35546, 12455, 36333, 23004, 25493, 29326, 6347, 2098]"
33765,"[26248, 14224, 951, 10259, 34879, 18489, 25555, 31786, 30976, 10930]"
33766,"[20354, 9327, 14382, 4954, 21704, 37149, 37301, 35802, 32317, 27437]"
33767,"[29978, 28776, 19343, 37626, 15679, 8514, 2951, 16147, 29182, 26389]"
33768,"[35472, 2996, 11147, 13028, 2768, 24150, 7297, 10496, 19590, 30999]"
33769,"[1307, 31519, 30080, 25689, 17989, 36199, 6066, 15453, 21495, 30038]"
33772,"[3612, 10449, 17540, 27133, 23834, 20916, 14416, 33311, 6561, 17092]"
33773,"[13777, 20630, 11387, 20148, 32281, 2425, 14666, 6441, 23502, 28094]"
33774,"[10501, 25991, 14025, 36576, 4808, 21925, 31813, 32669, 7680, 33372]"
33775,"[34227, 4579, 2164, 25567, 28720, 5082, 23502, 10283, 37701, 4425]"
33776,"[4864, 10766, 33963, 12119, 7368, 9964, 15768, 35140, 13971, 27859]"
33777,"[4265, 10676, 15124, 20236, 33346, 9652, 29979, 29072, 15199, 27798]"
33778,"[35201, 7800, 15896, 24902, 26499, 36474, 1536, 17659, 8318, 37985]"
33779,"[28110, 22739, 6543, 37085, 6969, 38057, 12211, 18813, 2263, 23819]"
33780,"[25555, 17092, 28020, 7692, 9992, 20903, 20440, 18474, 23963, 34879]"
33781,"[34227, 10272, 20034, 28237, 5082, 25567, 4149, 30999, 23502, 35355]"
33782,"[5277, 17621, 34634, 18329, 11863, 28720, 15143, 20630, 33982, 23502]"
33783,"[26595, 28987, 4762, 17801, 25482, 6969, 13593, 32728, 35815, 30974]"
33784,"[10193, 22671, 28379, 30786, 23804, 30921, 25555, 16702, 6204, 5640]"
33785,"[27314, 33996, 25876, 34813, 12687, 14134, 6822, 35121, 4839, 30623]"
33786,"[17659, 25301, 997, 20118, 3763, 37451, 22285, 14257, 28424, 26595]"
33787,"[19858, 31643, 15772, 4037, 30063, 28722, 17885, 10240, 17399, 27314]"
33788,"[20354, 5851, 17412, 30083, 35143, 23800, 15832, 29701, 220, 19226]"
33789,"[25041, 21943, 25232, 30999, 11960, 21811, 27703, 14224, 6676, 10337]"
33790,"[11501, 27703, 7826, 20534, 18734, 24954, 25822, 1467, 25564, 37711]"
33791,"[11960, 13363, 20903, 5393, 7368, 11070, 11423, 30646, 28439, 3591]"
33792,"[12308, 30976, 25555, 16362, 37566, 31018, 2851, 25992, 2996, 10377]"
33793,"[24604, 32197, 24154, 34990, 37378, 21509, 32088, 19343, 37629, 27969]"
33794,"[29006, 35247, 24238, 28676, 9714, 31948, 16423, 24061, 6309, 32902]"
33795,"[14767, 17994, 33031, 32497, 12333, 36536, 21509, 34004, 23703, 37378]"
33796,"[31000, 10193, 34869, 30786, 20451, 19697, 32190, 18167, 16154, 20354]"
33797,"[22481, 29663, 10999, 35297, 32062, 35144, 17912, 10067, 15590, 14442]"
33798,"[24949, 10930, 951, 37982, 1170, 5849, 14109, 32319, 29139, 37088]"
33799,"[32767, 8450, 19418, 4112, 13363, 2946, 37030, 13025, 35759, 15980]"
33800,"[9688, 16579, 8887, 32930, 33980, 35861, 17545, 8420, 12632, 3821]"
33801,"[20354, 19259, 22858, 29701, 10283, 16310, 11952, 3555, 33669, 6559]"
33802,"[28719, 24021, 22149, 31918, 10226, 661, 35517, 25161, 33813, 22481]"
33803,"[38057, 12475, 4172, 6990, 6969, 24335, 23766, 956, 32018, 34568]"
33804,"[27126, 8457, 1111, 24845, 32756, 3474, 28228, 17679, 35168, 12555]"
33805,"[24238, 11423, 9714, 21584, 16325, 6309, 15038, 13725, 33255, 37195]"
33806,"[3917, 18842, 14520, 31813, 14154, 35111, 34835, 24902, 37326, 35224]"
33807,"[29006, 10337, 15199, 35674, 22350, 25041, 30963, 34863, 8032, 32877]"
33808,"[21943, 29314, 29072, 32877, 14302, 2869, 34718, 10259, 25432, 12330]"
33809,"[15661, 28807, 34925, 31686, 29390, 21981, 13185, 34367, 2338, 19649]"
33810,"[5693, 33250, 5778, 10900, 4729, 8029, 1413, 10018, 15679, 19713]"
33811,"[9871, 24700, 28685, 4017, 22942, 12462, 4544, 13202, 32787, 37378]"
33812,"[10347, 15002, 31785, 24700, 8875, 3544, 6309, 19325, 456, 9753]"
33813,"[14767, 2297, 33122, 5547, 2088, 34004, 32497, 4970, 13817, 13775]"
33814,"[28094, 18, 23714, 31140, 22142, 19794, 35759, 32558, 240, 30083]"
33815,"[30080, 2869, 33237, 25609, 33343, 32700, 3148, 32813, 29054, 17910]"
33816,"[7912, 876, 29165, 21925, 34692, 13283, 36969, 10501, 18066, 19398]"
33817,"[28536, 220, 5350, 37647, 25275, 12754, 25688, 35143, 5851, 26250]"
33818,"[18335, 29199, 5643, 21981, 4144, 17350, 34430, 28807, 37997, 24031]"
33819,"[15590, 18551, 6305, 29298, 37149, 30781, 17591, 24578, 6372, 32029]"
33820,"[26690, 12553, 35519, 18335, 37625, 27760, 33326, 12632, 6969, 25954]"
33821,"[2420, 2348, 21617, 18132, 38026, 25555, 4864, 35494, 32583, 15590]"
33822,"[5502, 28776, 20236, 29072, 37626, 9955, 27798, 10785, 6390, 19343]"
33823,"[21081, 21232, 31079, 32813, 19889, 12823, 12010, 14520, 29092, 10780]"
33824,"[4087, 34238, 8765, 10406, 37290, 33346, 5617, 12119, 18611, 25232]"
33825,"[24700, 7201, 15822, 612, 32790, 530, 20534, 9871, 20770, 24243]"
33826,"[31571, 18081, 4382, 3691, 6143, 33031, 12455, 3544, 28350, 612]"
33827,"[13363, 29287, 23715, 25232, 4864, 19840, 35498, 28439, 32426, 4953]"
33828,"[37964, 8008, 25041, 13201, 33581, 15437, 31997, 4087, 16362, 31552]"
33829,"[36536, 7680, 32756, 3917, 35965, 35224, 16156, 34374, 26588, 34835]"
33830,"[2996, 16698, 12308, 2851, 25567, 9964, 30184, 35472, 21943, 31018]"
33831,"[1413, 33250, 20272, 11109, 15679, 31098, 4503, 21973, 6621, 5547]"
33832,"[15199, 28720, 2483, 11960, 1014, 30999, 5393, 9434, 18329, 30243]"
33833,"[21421, 9714, 37088, 24890, 4683, 33524, 23431, 16722, 23165, 13242]"
33834,"[11416, 11502, 8008, 4272, 21094, 18253, 26595, 8968, 9590, 37964]"
33835,"[19616, 28720, 29978, 15771, 24702, 14034, 34351, 5908, 18904, 33237]"
33836,"[35555, 37378, 37310, 4017, 1427, 5359, 17657, 1771, 21617, 33330]"
33837,"[4382, 612, 34627, 4544, 34947, 28350, 19403, 36138, 15223, 23721]"
33838,"[28125, 10676, 10259, 21980, 29723, 951, 29738, 20079, 13818, 11999]"
33839,"[15590, 14386, 33813, 18132, 7062, 37946, 34052, 11914, 36975, 17385]"
33840,"[17621, 28720, 34454, 20630, 20325, 23132, 32094, 27779, 14238, 20916]"
33841,"[3110, 28237, 25089, 8, 1403, 14564, 35355, 20770, 24522, 22566]"
33842,"[1014, 29006, 11125, 15199, 8780, 25041, 7569, 1129, 26688, 15827]"
33843,"[5126, 10001, 16048, 12996, 16420, 37719, 37411, 7842, 5693, 16333]"
33844,"[7244, 37275, 28218, 8783, 3474, 6195, 21208, 34096, 21512, 36026]"
33845,"[10999, 17771, 21058, 22481, 24604, 37310, 17650, 4017, 18227, 34866]"
33846,"[22149, 32580, 26595, 36603, 34656, 34033, 17989, 14819, 17016, 35117]"
33847,"[12475, 956, 28723, 23766, 24335, 13202, 19352, 21764, 25023, 21252]"
33848,"[32317, 37301, 4257, 23819, 37666, 10221, 36267, 28720, 17321, 29918]"
33849,"[19343, 34692, 8514, 7912, 29298, 14264, 8749, 29165, 32009, 14621]"
33850,"[33414, 13363, 12688, 4112, 12455, 36216, 3228, 2373, 13661, 15199]"
33851,"[8514, 3917, 37326, 14520, 35111, 28776, 26103, 32493, 8005, 31813]"
33852,"[8577, 27788, 3544, 10196, 528, 25455, 23165, 24700, 5373, 23695]"
33853,"[36969, 27779, 20916, 17621, 20325, 14116, 29165, 11863, 19713, 34454]"
33854,"[10135, 5359, 32497, 24238, 23703, 3160, 23805, 9379, 35555, 2514]"
33855,"[18224, 6886, 14034, 10597, 34351, 15063, 32281, 15771, 1686, 30184]"
33856,"[19000, 35285, 35482, 20585, 4228, 19525, 21548, 34201, 14224, 7408]"
33857,"[10563, 7891, 37170, 30798, 10993, 11976, 5693, 10113, 26103, 3941]"
33858,"[37310, 8180, 22698, 32719, 32282, 11502, 10259, 37290, 10785, 34238]"
33859,"[1391, 1345, 13717, 3529, 34843, 18262, 11184, 10818, 23804, 3540]"
33860,"[18683, 13202, 20435, 8783, 28888, 6498, 3708, 10999, 35815, 21054]"
33861,"[29978, 30080, 37626, 37714, 16147, 4886, 21297, 4662, 10366, 6969]"
33862,"[14564, 9871, 16420, 15827, 19461, 20355, 1014, 11302, 21912, 36798]"
33863,"[27567, 5658, 17092, 15590, 20067, 14196, 9176, 33094, 16434, 22773]"
33864,"[28536, 9077, 24949, 26437, 4382, 11093, 35815, 9818, 36051, 2591]"
33865,"[37169, 30080, 21492, 30766, 35541, 26640, 34454, 6543, 15896, 20470]"
33866,"[14520, 29276, 15002, 32756, 21808, 4084, 3917, 11906, 23444, 2098]"
33867,"[20354, 19226, 27656, 19259, 35710, 34737, 9768, 22668, 3182, 2028]"
33868,"[9964, 23805, 36282, 24138, 37310, 21268, 35472, 21509, 3105, 19858]"
33869,"[36576, 18734, 37290, 11501, 32719, 16868, 25822, 37964, 32947, 16490]"
33870,"[18132, 4382, 22285, 19658, 23254, 13039, 27162, 24949, 36568, 26437]"
33871,"[23834, 3612, 14116, 28110, 19637, 23791, 25835, 9871, 21242, 17046]"
33872,"[29006, 25137, 4498, 21509, 7151, 19343, 21227, 27310, 10968, 8142]"
33873,"[2996, 20272, 27096, 10193, 11803, 27314, 16702, 37424, 15438, 20812]"
33874,"[19380, 29072, 15771, 30184, 32426, 24349, 21943, 2722, 33343, 33497]"
33875,"[24700, 20534, 9871, 11443, 29858, 24819, 30257, 7826, 37711, 30058]"
33876,"[22597, 16702, 956, 25023, 33094, 27846, 10658, 24335, 22671, 28013]"
33877,"[37378, 20534, 17657, 4017, 28665, 5359, 3754, 32091, 21764, 23791]"
33878,"[11112, 36282, 19403, 13661, 4087, 19176, 4679, 33031, 19263, 15199]"
33879,"[29978, 17657, 19562, 17046, 15771, 12181, 2589, 22093, 7397, 37626]"
33880,"[23444, 12606, 14520, 10501, 11416, 25506, 37326, 2375, 1085, 26116]"
33881,"[18132, 16408, 15590, 35810, 24294, 29298, 26595, 21617, 35815, 33813]"
33882,"[5082, 30798, 4130, 8073, 27416, 33237, 2034, 30080, 26352, 37405]"
33883,"[4954, 35201, 28536, 21953, 13934, 16156, 26588, 8359, 240, 16891]"
33885,"[29313, 3917, 35422, 27236, 73, 748, 30096, 32648, 13724, 30581]"
33886,"[19591, 18474, 15590, 2223, 6023, 34351, 34159, 29160, 4702, 28719]"
33887,"[30080, 7595, 29399, 29054, 15679, 5903, 32792, 37713, 29127, 3451]"
33888,"[4087, 10257, 19794, 12270, 23703, 22350, 32282, 25940, 32136, 12391]"
33889,"[23444, 29998, 8843, 32756, 1094, 37789, 11387, 4593, 6543, 24902]"
33890,"[1979, 37378, 17741, 13202, 21054, 28888, 29018, 32088, 18962, 19268]"
33891,"[20354, 1321, 10306, 27656, 22163, 37889, 9327, 21953, 29202, 14382]"
33892,"[4265, 10676, 29164, 27506, 9688, 15199, 25876, 33980, 91, 33493]"
33893,"[25023, 20440, 23772, 29684, 13971, 22597, 4518, 17659, 2996, 28839]"
33894,"[19800, 32088, 36369, 18132, 11746, 10449, 4728, 24321, 24297, 36777]"
33895,"[21509, 37310, 37378, 5359, 998, 4017, 23742, 32523, 17010, 29795]"
33896,"[19000, 4970, 28906, 4843, 10917, 5765, 27332, 23256, 35285, 17741]"
33897,"[25023, 28280, 24238, 19858, 35769, 23464, 23742, 37310, 11070, 29093]"
33898,"[19892, 35981, 25301, 14257, 21584, 24061, 33813, 21617, 29684, 9395]"
33899,"[5359, 32136, 10353, 5547, 36378, 4616, 5026, 1033, 3204, 4275]"
33900,"[891, 13647, 3917, 29335, 3474, 7244, 22249, 1111, 7554, 2623]"
33901,"[12823, 15999, 2153, 19418, 31445, 19569, 21808, 30748, 33579, 21949]"
33902,"[12455, 22360, 6774, 11508, 15751, 26912, 29155, 22622, 8480, 2560]"
33903,"[4864, 9327, 19840, 27437, 26236, 13971, 4953, 21511, 22032, 11295]"
33904,"[32317, 37789, 28151, 21694, 16453, 30927, 8751, 2745, 28720, 26690]"
33905,"[21224, 14386, 5853, 25352, 19495, 7062, 17347, 21732, 21949, 28136]"
33906,"[24150, 11060, 35472, 2768, 2901, 7297, 19969, 8502, 9964, 23703]"
33907,"[5908, 30885, 29978, 19616, 15771, 22106, 37149, 22093, 28720, 31858]"
33908,"[37378, 37310, 31000, 28846, 28518, 28280, 25023, 35079, 4970, 25745]"
33909,"[29314, 5359, 30241, 4616, 4275, 16226, 34879, 28685, 4743, 3221]"
33910,"[20325, 27779, 17621, 34454, 5277, 2822, 611, 33026, 28027, 28237]"
33911,"[18478, 29723, 6143, 13242, 37378, 37175, 33446, 11423, 24880, 28280]"
33912,"[24921, 34879, 1887, 5359, 4275, 27788, 28685, 6559, 28318, 35669]"
33913,"[25555, 33996, 10930, 37598, 36999, 25111, 91, 29679, 30633, 23502]"
33914,"[33346, 29979, 27798, 29072, 31924, 6611, 29182, 7297, 21392, 20236]"
33915,"[27236, 22360, 36749, 23004, 29313, 11133, 7800, 34726, 4345, 20168]"
33916,"[5277, 20630, 28720, 34227, 6270, 2122, 18329, 4149, 27559, 26220]"
33917,"[37198, 23575, 6621, 25573, 8597, 13775, 20324, 17455, 27218, 14767]"
33918,"[7782, 1621, 28906, 25745, 25555, 7875, 12643, 10406, 37964, 9590]"
33919,"[10259, 35498, 13700, 4087, 20996, 13363, 19840, 17657, 27042, 26248]"
33920,"[19794, 32558, 25573, 21283, 35759, 19576, 2297, 5206, 29587, 945]"
33921,"[30080, 34227, 5082, 6204, 17311, 33852, 19300, 3451, 7484, 12884]"
33922,"[13202, 376, 25539, 8783, 10658, 2242, 19550, 7247, 6460, 3971]"
33923,"[34866, 3779, 31960, 35297, 24702, 14134, 19237, 33996, 23138, 26219]"
33924,"[4544, 13717, 23595, 28685, 12464, 15524, 25200, 36065, 29941, 612]"
33925,"[34599, 34201, 16718, 24024, 997, 13214, 32319, 20585, 7408, 28908]"
33926,"[17657, 24349, 19380, 3754, 14767, 13700, 20534, 10259, 7826, 27042]"
33927,"[26595, 26087, 35259, 29966, 10979, 772, 32580, 6543, 9536, 13283]"
33928,"[20354, 11501, 17580, 27531, 19686, 25410, 36681, 1634, 10496, 28892]"
33929,"[17540, 6347, 32233, 14416, 29806, 9232, 7665, 16333, 21055, 3388]"
33930,"[28720, 18474, 34096, 33222, 21127, 20800, 24937, 17811, 10347, 19782]"
33931,"[4172, 6543, 37326, 21973, 37237, 1719, 26595, 25506, 20860, 38057]"
33932,"[15832, 14513, 29390, 3501, 33852, 10575, 19288, 24766, 33698, 32950]"
33933,"[32787, 29701, 6559, 19713, 17071, 35481, 28108, 5753, 11620, 8710]"
33934,"[34879, 28125, 20534, 11443, 18734, 18160, 17999, 31140, 22049, 18480]"
33935,"[7213, 30243, 14564, 18634, 3591, 15822, 17318, 24700, 14859, 11423]"
33936,"[18132, 26595, 8749, 18734, 37169, 17016, 18179, 33731, 8514, 32580]"
33937,"[36777, 13709, 19800, 213, 21980, 31501, 18132, 31926, 21617, 15191]"
33938,"[34227, 33346, 15181, 6139, 7297, 26304, 2351, 36202, 7368, 4149]"
33939,"[26595, 10999, 17016, 6969, 18683, 16408, 34656, 14819, 5643, 13982]"
33940,"[21943, 15771, 6886, 33026, 28720, 29071, 9688, 20325, 19145, 17621]"
33941,"[24700, 7201, 15822, 18132, 6347, 32790, 12455, 22763, 11271, 15980]"
33942,"[5393, 13363, 12455, 13242, 33616, 22763, 12688, 24238, 15980, 16248]"
33943,"[7297, 25564, 8749, 16409, 18132, 17407, 9982, 11502, 15768, 14564]"
33944,"[36737, 35669, 37424, 12014, 29780, 20354, 10741, 25137, 285, 19259]"
33945,"[5359, 37310, 4017, 5026, 10135, 28906, 32282, 24921, 4275, 13416]"
33946,"[25573, 29587, 10883, 32392, 27213, 939, 29148, 27723, 38022, 5581]"
33947,"[17545, 21925, 10557, 10501, 9688, 26293, 29998, 7595, 37789, 12106]"
33948,"[26595, 8749, 2899, 7297, 4058, 15353, 12884, 27760, 35069, 10]"
33949,"[28720, 1014, 1046, 1321, 30885, 16171, 20916, 37889, 5533, 18329]"
33950,"[7297, 8749, 11502, 10142, 32719, 16409, 4058, 26595, 36576, 23801]"
33951,"[5082, 13593, 4130, 15340, 23834, 1611, 12003, 31149, 35601, 20034]"
33952,"[13683, 37310, 5617, 36522, 11784, 12119, 5091, 28719, 25052, 9395]"
33953,"[12014, 24504, 32029, 4925, 25570, 17741, 9275, 34741, 23834, 3866]"
33954,"[6347, 3118, 26496, 14788, 3388, 23108, 21793, 5373, 5393, 9232]"
33955,"[15215, 37946, 10500, 8514, 1322, 2768, 14918, 35472, 7297, 10142]"
33956,"[12050, 12327, 37411, 16048, 3917, 10257, 34666, 73, 15215, 36536]"
33958,"[6347, 1391, 9472, 34043, 26496, 8995, 11078, 16479, 5277, 10416]"
33960,"[16283, 32580, 28110, 28432, 36267, 21127, 27977, 13108, 2034, 6969]"
33961,"[35674, 18521, 15199, 30976, 24758, 25555, 5328, 11809, 35140, 4864]"
33962,"[951, 18160, 4544, 18489, 28125, 20271, 33410, 34627, 29723, 10259]"
33963,"[14767, 37378, 33031, 33122, 4147, 9395, 62, 27239, 21584, 37964]"
33964,"[35759, 945, 2153, 20503, 7630, 32489, 18424, 16310, 951, 32844]"
33965,"[17580, 18841, 28463, 16921, 17545, 27656, 28379, 1725, 11871, 5640]"
33966,"[11922, 32088, 17771, 29776, 12069, 3495, 22481, 30132, 4796, 18526]"
33967,"[5765, 10949, 27527, 21991, 34627, 28108, 1524, 26248, 28906, 36215]"
33968,"[21732, 29978, 28136, 34941, 37626, 15771, 14901, 19713, 21224, 14034]"
33969,"[813, 37378, 29106, 24321, 36965, 32197, 17741, 13240, 28888, 20534]"
33970,"[3917, 13695, 9287, 32580, 13647, 10293, 18456, 2098, 33116, 13724]"
33971,"[27213, 7397, 1692, 21949, 33026, 876, 17810, 945, 34033, 12358]"
33972,"[15590, 16283, 16408, 18132, 7214, 35517, 2732, 23006, 26595, 24563]"
33973,"[7782, 37310, 14852, 19790, 25555, 13818, 4017, 25432, 28058, 34718]"
33974,"[10337, 1647, 37124, 37745, 22350, 7569, 31798, 18230, 34941, 25134]"
33975,"[9964, 21943, 32203, 30184, 8931, 13742, 29287, 6886, 4376, 14034]"
33976,"[22210, 36536, 14386, 73, 17670, 24238, 3228, 22360, 5853, 10347]"
33977,"[28720, 18329, 34010, 21314, 17621, 35359, 31798, 13864, 36969, 34634]"
33978,"[37452, 1320, 33543, 17659, 30921, 33731, 35049, 34666, 23804, 6543]"
33979,"[3388, 29663, 28377, 27017, 23108, 28907, 17540, 4580, 3997, 8612]"
33980,"[26595, 8783, 8629, 26087, 20900, 7341, 3708, 4172, 2766, 9105]"
33981,"[17657, 35274, 32558, 19794, 7397, 14767, 16501, 5359, 21509, 9171]"
33982,"[34227, 20630, 4579, 4425, 28720, 25742, 1014, 6270, 23132, 5082]"
33983,"[8008, 37964, 2088, 7543, 4843, 28915, 31098, 13817, 9917, 35285]"
33984,"[3917, 1307, 24902, 27596, 31298, 19283, 32769, 4149, 22249, 31519]"
33986,"[33255, 9714, 31000, 11423, 22118, 34406, 18167, 20440, 32902, 34869]"
33987,"[7297, 13028, 3779, 23772, 7214, 6204, 14420, 19174, 5328, 27567]"
33988,"[10676, 91, 4265, 23781, 20703, 7481, 33493, 29573, 27968, 1978]"
33989,"[37946, 15590, 7214, 18132, 7058, 37941, 23641, 23546, 24702, 17591]"
33990,"[3612, 15590, 17046, 572, 23384, 14116, 31859, 27926, 23561, 17244]"
33991,"[21421, 9510, 15199, 13028, 25876, 5640, 16034, 27646, 32088, 21581]"
33992,"[31858, 35274, 35803, 37149, 30083, 22106, 2598, 29102, 37733, 35740]"
33993,"[3917, 1951, 19591, 1028, 27036, 29739, 22149, 28027, 14690, 1496]"
33994,"[37310, 9395, 21509, 4087, 31358, 24138, 5617, 4017, 32523, 23641]"
33995,"[11339, 35297, 24126, 13028, 13216, 30132, 6032, 2107, 36777, 36054]"
33996,"[29298, 8514, 29018, 10500, 2304, 37319, 35810, 29360, 11769, 37251]"
